rule,action,window_label,min_favorite_price_cents,max_spread_cents,lookback_minutes,momentum_filter,min_abs_return_bps,train_sample_size,train_win_rate_pct,train_mean_pnl_cents,train_mean_pnl_ci_low_cents,train_mean_pnl_ci_high_cents,train_wilson_lower_pct,test_sample_size,test_win_rate_pct,test_mean_pnl_cents,test_mean_pnl_ci_low_cents,test_mean_pnl_ci_high_cents,test_wilson_lower_pct,test_avg_entry_price_cents,train_score,test_score
follow_favorite | T-60s | favorite>=0.70 | spread<=0.03 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-60s,70.0,3.0,3,confirm,0,79,100.0,0.6863164556962027,0.16274616326069896,1.2098867481317066,95.36271631644004,32,100.0,0.5202187500000004,0.10863281859980937,0.9318046814001915,89.28172849426365,99.44062500000001,0.0016274616326069895,0.0010863281859980938
follow_favorite | T-60s | favorite>=0.80 | spread<=0.03 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-60s,80.0,3.0,3,confirm,0,79,100.0,0.6863164556962027,0.16274616326069896,1.2098867481317066,95.36271631644004,32,100.0,0.5202187500000004,0.10863281859980937,0.9318046814001915,89.28172849426365,99.44062500000001,0.0016274616326069895,0.0010863281859980938
follow_favorite | T-60s | favorite>=0.90 | spread<=0.03 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-60s,90.0,3.0,3,confirm,0,77,100.0,0.353883116883117,0.10710460841551103,0.600661625350723,95.24799113327792,32,100.0,0.5202187500000004,0.10863281859980937,0.9318046814001915,89.28172849426365,99.44062500000001,0.0010710460841551104,0.0010863281859980938
follow_favorite | T-60s | favorite>=0.92 | spread<=0.03 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-60s,92.0,3.0,3,confirm,0,77,100.0,0.353883116883117,0.10710460841551103,0.600661625350723,95.24799113327792,32,100.0,0.5202187500000004,0.10863281859980937,0.9318046814001915,89.28172849426365,99.44062500000001,0.0010710460841551104,0.0010863281859980938
follow_favorite | T-60s | favorite>=0.94 | spread<=0.03 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-60s,94.0,3.0,3,confirm,0,76,100.0,0.26064473684210543,0.09260753972665857,0.4286819339575523,95.18847317689024,32,100.0,0.5202187500000004,0.10863281859980937,0.9318046814001915,89.28172849426365,99.44062500000001,0.0009260753972665857,0.0010863281859980938
follow_favorite | T-60s | favorite>=0.94 | spread<=0.05 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-60s,94.0,5.0,3,confirm,0,76,100.0,0.26064473684210543,0.09260753972665857,0.4286819339575523,95.18847317689024,32,100.0,0.5202187500000004,0.10863281859980937,0.9318046814001915,89.28172849426365,99.44062500000001,0.0009260753972665857,0.0010863281859980938
follow_favorite | T-60s | favorite>=0.94 | spread<=0.08 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-60s,94.0,8.0,3,confirm,0,76,100.0,0.26064473684210543,0.09260753972665857,0.4286819339575523,95.18847317689024,32,100.0,0.5202187500000004,0.10863281859980937,0.9318046814001915,89.28172849426365,99.44062500000001,0.0009260753972665857,0.0010863281859980938
follow_favorite | T-3m | favorite>=0.92 | spread<=0.03 | mom3m=confirm | |ret|>=8bps,follow_favorite,T-3m,92.0,3.0,3,confirm,8,30,100.0,1.2276000000000005,0.563938271365133,1.8912617286348676,88.6482908609522,10,100.0,0.8277000000000007,0.1013955863661574,1.554004413633844,72.24598312333835,99.11,0.00563938271365133,0.001013955863661574
follow_favorite | T-3m | favorite>=0.92 | spread<=0.05 | mom3m=confirm | |ret|>=8bps,follow_favorite,T-3m,92.0,5.0,3,confirm,8,30,100.0,1.2276000000000005,0.563938271365133,1.8912617286348676,88.6482908609522,10,100.0,0.8277000000000007,0.1013955863661574,1.554004413633844,72.24598312333835,99.11,0.00563938271365133,0.001013955863661574
follow_favorite | T-3m | favorite>=0.92 | spread<=0.08 | mom3m=confirm | |ret|>=8bps,follow_favorite,T-3m,92.0,8.0,3,confirm,8,30,100.0,1.2276000000000005,0.563938271365133,1.8912617286348676,88.6482908609522,10,100.0,0.8277000000000007,0.1013955863661574,1.554004413633844,72.24598312333835,99.11,0.00563938271365133,0.001013955863661574
follow_favorite | T-3m | favorite>=0.94 | spread<=0.03 | mom3m=confirm | |ret|>=8bps,follow_favorite,T-3m,94.0,3.0,3,confirm,8,28,100.0,0.8436428571428579,0.40520260458081614,1.2820831097048997,87.93527963418923,10,100.0,0.8277000000000007,0.1013955863661574,1.554004413633844,72.24598312333835,99.11,0.004052026045808161,0.001013955863661574
follow_favorite | T-3m | favorite>=0.94 | spread<=0.05 | mom3m=confirm | |ret|>=8bps,follow_favorite,T-3m,94.0,5.0,3,confirm,8,28,100.0,0.8436428571428579,0.40520260458081614,1.2820831097048997,87.93527963418923,10,100.0,0.8277000000000007,0.1013955863661574,1.554004413633844,72.24598312333835,99.11,0.004052026045808161,0.001013955863661574
follow_favorite | T-3m | favorite>=0.94 | spread<=0.08 | mom3m=confirm | |ret|>=8bps,follow_favorite,T-3m,94.0,8.0,3,confirm,8,28,100.0,0.8436428571428579,0.40520260458081614,1.2820831097048997,87.93527963418923,10,100.0,0.8277000000000007,0.1013955863661574,1.554004413633844,72.24598312333835,99.11,0.004052026045808161,0.001013955863661574
follow_favorite | T-60s | favorite>=0.90 | spread<=0.03 | mom5m=ignore | |ret|>=4bps,follow_favorite,T-60s,90.0,3.0,5,ignore,4,96,100.0,0.42625000000000013,0.1714427988871836,0.6810572011128166,96.15230525151841,39,100.0,0.519846153846154,0.047977704494149995,0.9917146031981579,91.0330146399761,99.44102564102565,0.0017144279888718361,0.0004797770449415
follow_favorite | T-60s | favorite>=0.90 | spread<=0.05 | mom5m=ignore | |ret|>=4bps,follow_favorite,T-60s,90.0,5.0,5,ignore,4,99,100.0,0.6012121212121213,0.2604806524217281,0.9419435900025145,96.26454664260378,39,100.0,0.519846153846154,0.047977704494149995,0.9917146031981579,91.0330146399761,99.44102564102565,0.002604806524217281,0.0004797770449415
follow_favorite | T-60s | favorite>=0.90 | spread<=0.08 | mom5m=ignore | |ret|>=4bps,follow_favorite,T-60s,90.0,8.0,5,ignore,4,99,100.0,0.6012121212121213,0.2604806524217281,0.9419435900025145,96.26454664260378,39,100.0,0.519846153846154,0.047977704494149995,0.9917146031981579,91.0330146399761,99.44102564102565,0.002604806524217281,0.0004797770449415
follow_favorite | T-60s | favorite>=0.92 | spread<=0.03 | mom5m=ignore | |ret|>=4bps,follow_favorite,T-60s,92.0,3.0,5,ignore,4,95,100.0,0.3445894736842106,0.14422582645505386,0.5449531209133676,96.11337736337737,39,100.0,0.519846153846154,0.047977704494149995,0.9917146031981579,91.0330146399761,99.44102564102565,0.0014422582645505387,0.0004797770449415
follow_favorite | T-60s | favorite>=0.92 | spread<=0.05 | mom5m=ignore | |ret|>=4bps,follow_favorite,T-60s,92.0,5.0,5,ignore,4,96,100.0,0.35068750000000015,0.1520620280726684,0.5493129719273319,96.15230525151841,39,100.0,0.519846153846154,0.047977704494149995,0.9917146031981579,91.0330146399761,99.44102564102565,0.001520620280726684,0.0004797770449415
follow_favorite | T-60s | favorite>=0.92 | spread<=0.08 | mom5m=ignore | |ret|>=4bps,follow_favorite,T-60s,92.0,8.0,5,ignore,4,96,100.0,0.35068750000000015,0.1520620280726684,0.5493129719273319,96.15230525151841,39,100.0,0.519846153846154,0.047977704494149995,0.9917146031981579,91.0330146399761,99.44102564102565,0.001520620280726684,0.0004797770449415
follow_favorite | T-60s | favorite>=0.60 | spread<=0.03 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-60s,60.0,3.0,3,confirm,4,46,100.0,0.6429130434782607,-0.09103036199137265,1.3768564489478945,92.29238226702192,18,100.0,0.454666666666667,0.03840682648699571,0.8709265068463383,82.41154494176251,99.5111111111111,-0.0009103036199137266,0.0003840682648699571
follow_favorite | T-60s | favorite>=0.60 | spread<=0.05 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-60s,60.0,5.0,3,confirm,4,48,100.0,1.081125,0.14997188416155816,2.0122781158384417,92.58973488472576,18,100.0,0.454666666666667,0.03840682648699571,0.8709265068463383,82.41154494176251,99.5111111111111,0.0014997188416155816,0.0003840682648699571
follow_favorite | T-60s | favorite>=0.60 | spread<=0.08 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-60s,60.0,8.0,3,confirm,4,48,100.0,1.081125,0.14997188416155816,2.0122781158384417,92.58973488472576,18,100.0,0.454666666666667,0.03840682648699571,0.8709265068463383,82.41154494176251,99.5111111111111,0.0014997188416155816,0.0003840682648699571
follow_favorite | T-60s | favorite>=0.70 | spread<=0.03 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-60s,70.0,3.0,3,confirm,4,46,100.0,0.6429130434782607,-0.09103036199137265,1.3768564489478945,92.29238226702192,18,100.0,0.454666666666667,0.03840682648699571,0.8709265068463383,82.41154494176251,99.5111111111111,-0.0009103036199137266,0.0003840682648699571
follow_favorite | T-60s | favorite>=0.70 | spread<=0.05 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-60s,70.0,5.0,3,confirm,4,48,100.0,1.081125,0.14997188416155816,2.0122781158384417,92.58973488472576,18,100.0,0.454666666666667,0.03840682648699571,0.8709265068463383,82.41154494176251,99.5111111111111,0.0014997188416155816,0.0003840682648699571
follow_favorite | T-60s | favorite>=0.70 | spread<=0.08 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-60s,70.0,8.0,3,confirm,4,48,100.0,1.081125,0.14997188416155816,2.0122781158384417,92.58973488472576,18,100.0,0.454666666666667,0.03840682648699571,0.8709265068463383,82.41154494176251,99.5111111111111,0.0014997188416155816,0.0003840682648699571
follow_favorite | T-60s | favorite>=0.80 | spread<=0.03 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-60s,80.0,3.0,3,confirm,4,46,100.0,0.6429130434782607,-0.09103036199137265,1.3768564489478945,92.29238226702192,18,100.0,0.454666666666667,0.03840682648699571,0.8709265068463383,82.41154494176251,99.5111111111111,-0.0009103036199137266,0.0003840682648699571
follow_favorite | T-60s | favorite>=0.80 | spread<=0.05 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-60s,80.0,5.0,3,confirm,4,48,100.0,1.081125,0.14997188416155816,2.0122781158384417,92.58973488472576,18,100.0,0.454666666666667,0.03840682648699571,0.8709265068463383,82.41154494176251,99.5111111111111,0.0014997188416155816,0.0003840682648699571
follow_favorite | T-60s | favorite>=0.80 | spread<=0.08 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-60s,80.0,8.0,3,confirm,4,48,100.0,1.081125,0.14997188416155816,2.0122781158384417,92.58973488472576,18,100.0,0.454666666666667,0.03840682648699571,0.8709265068463383,82.41154494176251,99.5111111111111,0.0014997188416155816,0.0003840682648699571
follow_favorite | T-60s | favorite>=0.90 | spread<=0.03 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-60s,90.0,3.0,3,confirm,4,45,100.0,0.30586666666666673,-0.021111352639916706,0.63284468597325,92.13457380593593,18,100.0,0.454666666666667,0.03840682648699571,0.8709265068463383,82.41154494176251,99.5111111111111,-0.00021111352639916706,0.0003840682648699571
follow_favorite | T-60s | favorite>=0.90 | spread<=0.05 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-60s,90.0,5.0,3,confirm,4,46,100.0,0.5013913043478261,0.0022619771253010873,1.000520631570351,92.29238226702192,18,100.0,0.454666666666667,0.03840682648699571,0.8709265068463383,82.41154494176251,99.5111111111111,2.2619771253010873e-05,0.0003840682648699571
follow_favorite | T-60s | favorite>=0.90 | spread<=0.08 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-60s,90.0,8.0,3,confirm,4,46,100.0,0.5013913043478261,0.0022619771253010873,1.000520631570351,92.29238226702192,18,100.0,0.454666666666667,0.03840682648699571,0.8709265068463383,82.41154494176251,99.5111111111111,2.2619771253010873e-05,0.0003840682648699571
follow_favorite | T-60s | favorite>=0.92 | spread<=0.03 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-60s,92.0,3.0,3,confirm,4,45,100.0,0.30586666666666673,-0.021111352639916706,0.63284468597325,92.13457380593593,18,100.0,0.454666666666667,0.03840682648699571,0.8709265068463383,82.41154494176251,99.5111111111111,-0.00021111352639916706,0.0003840682648699571
follow_favorite | T-60s | favorite>=0.92 | spread<=0.05 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-60s,92.0,5.0,3,confirm,4,45,100.0,0.30586666666666673,-0.021111352639916706,0.63284468597325,92.13457380593593,18,100.0,0.454666666666667,0.03840682648699571,0.8709265068463383,82.41154494176251,99.5111111111111,-0.00021111352639916706,0.0003840682648699571
follow_favorite | T-60s | favorite>=0.92 | spread<=0.08 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-60s,92.0,8.0,3,confirm,4,45,100.0,0.30586666666666673,-0.021111352639916706,0.63284468597325,92.13457380593593,18,100.0,0.454666666666667,0.03840682648699571,0.8709265068463383,82.41154494176251,99.5111111111111,-0.00021111352639916706,0.0003840682648699571
follow_favorite | T-60s | favorite>=0.94 | spread<=0.03 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-60s,94.0,3.0,3,confirm,4,44,100.0,0.14372727272727281,0.06500277892204409,0.22245176653250157,91.9701682217986,18,100.0,0.454666666666667,0.03840682648699571,0.8709265068463383,82.41154494176251,99.5111111111111,0.0006500277892204409,0.0003840682648699571
follow_favorite | T-60s | favorite>=0.94 | spread<=0.05 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-60s,94.0,5.0,3,confirm,4,44,100.0,0.14372727272727281,0.06500277892204409,0.22245176653250157,91.9701682217986,18,100.0,0.454666666666667,0.03840682648699571,0.8709265068463383,82.41154494176251,99.5111111111111,0.0006500277892204409,0.0003840682648699571
follow_favorite | T-60s | favorite>=0.94 | spread<=0.08 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-60s,94.0,8.0,3,confirm,4,44,100.0,0.14372727272727281,0.06500277892204409,0.22245176653250157,91.9701682217986,18,100.0,0.454666666666667,0.03840682648699571,0.8709265068463383,82.41154494176251,99.5111111111111,0.0006500277892204409,0.0003840682648699571
follow_favorite | T-60s | favorite>=0.90 | spread<=0.03 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-60s,90.0,3.0,5,ignore,8,53,100.0,0.46675471698113224,0.10000248748743756,0.8335069464748268,93.24156955469233,20,100.0,0.3115500000000002,0.03094129670285486,0.5921587032971457,83.88698745050667,99.66500000000002,0.0010000248748743756,0.0003094129670285486
follow_favorite | T-60s | favorite>=0.90 | spread<=0.05 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-60s,90.0,5.0,5,ignore,8,56,100.0,0.7738928571428572,0.23606140061158912,1.3117243136741252,93.58038555118847,20,100.0,0.3115500000000002,0.03094129670285486,0.5921587032971457,83.88698745050667,99.66500000000002,0.0023606140061158912,0.0003094129670285486
follow_favorite | T-60s | favorite>=0.90 | spread<=0.08 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-60s,90.0,8.0,5,ignore,8,56,100.0,0.7738928571428572,0.23606140061158912,1.3117243136741252,93.58038555118847,20,100.0,0.3115500000000002,0.03094129670285486,0.5921587032971457,83.88698745050667,99.66500000000002,0.0023606140061158912,0.0003094129670285486
follow_favorite | T-60s | favorite>=0.92 | spread<=0.03 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-60s,92.0,3.0,5,ignore,8,52,100.0,0.31834615384615406,0.0906352485126659,0.5460570591796422,93.12054095871177,20,100.0,0.3115500000000002,0.03094129670285486,0.5921587032971457,83.88698745050667,99.66500000000002,0.0009063524851266589,0.0003094129670285486
