ticker,open_time,close_time,result,window_label,window_seconds,cutoff_time,snapshot_ts,yes_bid,yes_ask,favorite_side,favorite_entry_price,favorite_price_cents,spread,spread_cents,favorite_won,favorite_pnl,btc_price,btc_ret_1m_bps,btc_ret_3m_bps,btc_ret_5m_bps,kalshi_volume_fp,kalshi_open_interest_fp,favorite_matches_btc_1m,favorite_matches_btc_3m,favorite_matches_btc_5m,market_sequence
KXBTC15M-26APR101400-00,2026-04-10 17:45:00+00:00,2026-04-10 18:00:00+00:00,yes,T-3m,180,2026-04-10 17:57:00+00:00,2026-04-10 17:57:00+00:00,0.997,1.0,yes,1.0,100.0,0.0030000000000000027,0.30000000000000027,True,0.0,73137.24,1.5507501446143657,5.663797009516358,-0.6029396383577801,16384.59,58961.49,True,True,False,184
KXBTC15M-26APR101400-00,2026-04-10 17:45:00+00:00,2026-04-10 18:00:00+00:00,yes,T-4m,240,2026-04-10 17:56:00+00:00,2026-04-10 17:56:00+00:00,0.976,0.977,yes,0.977,97.7,0.0010000000000000009,0.10000000000000009,True,0.021390000000000017,73125.9,4.910383785690087,0.18735163152427958,1.4894342488624979,10987.33,48755.78,True,True,True,184
KXBTC15M-26APR101400-00,2026-04-10 17:45:00+00:00,2026-04-10 18:00:00+00:00,yes,T-5m,300,2026-04-10 17:55:00+00:00,2026-04-10 17:55:00+00:00,0.968,0.969,yes,0.969,96.89999999999999,0.0010000000000000009,0.10000000000000009,True,0.028830000000000022,73090.01,-0.79758300882804,-7.060272772080323,-9.080540277794924,5932.29,43668.04,False,False,False,184
KXBTC15M-26APR101415-15,2026-04-10 18:00:00+00:00,2026-04-10 18:15:00+00:00,no,T-60s,60,2026-04-10 18:14:00+00:00,2026-04-10 18:14:00+00:00,0.0,0.001,no,1.0,100.0,0.001,0.1,True,0.0,73120.48,3.9306761707025295,6.771496216009254,11.04740306619112,24732.97,90658.12,False,False,False,185
KXBTC15M-26APR101415-15,2026-04-10 18:00:00+00:00,2026-04-10 18:15:00+00:00,no,T-90s,90,2026-04-10 18:13:30+00:00,2026-04-10 18:13:00+00:00,0.06,0.071,no,0.94,94.0,0.010999999999999996,1.0999999999999996,True,0.055800000000000044,73091.75,0.9509501291637967,8.510247899480294,8.854248471354964,15854.7,84278.51,False,False,False,185
KXBTC15M-26APR101415-15,2026-04-10 18:00:00+00:00,2026-04-10 18:15:00+00:00,no,T-2m,120,2026-04-10 18:13:00+00:00,2026-04-10 18:13:00+00:00,0.06,0.071,no,0.94,94.0,0.010999999999999996,1.0999999999999996,True,0.055800000000000044,73091.75,0.9509501291637967,8.510247899480294,8.854248471354964,15854.7,84278.51,False,False,False,185
KXBTC15M-26APR101415-15,2026-04-10 18:00:00+00:00,2026-04-10 18:15:00+00:00,no,T-3m,180,2026-04-10 18:12:00+00:00,2026-04-10 18:12:00+00:00,0.09,0.095,no,0.91,91.0,0.0050000000000000044,0.5000000000000004,True,0.08369999999999997,73084.8,1.8885741265339817,6.162394497575274,15.886224374006552,14765.06,79428.04,False,False,False,185
KXBTC15M-26APR101415-15,2026-04-10 18:00:00+00:00,2026-04-10 18:15:00+00:00,no,T-4m,240,2026-04-10 18:11:00+00:00,2026-04-10 18:11:00+00:00,0.04,0.044,no,0.96,96.0,0.003999999999999997,0.3999999999999997,True,0.03720000000000003,73071.0,5.668934240361523,6.012837153994699,11.344299489506326,18267.59,76280.64,False,False,False,185
KXBTC15M-26APR101415-15,2026-04-10 18:00:00+00:00,2026-04-10 18:15:00+00:00,no,T-5m,300,2026-04-10 18:10:00+00:00,2026-04-10 18:10:00+00:00,0.094,0.1,no,0.906,90.60000000000001,0.006000000000000005,0.6000000000000005,True,0.08741999999999997,73029.6,-1.3951299695669217,8.321355624480997,8.107392527714197,21051.64,70772.98,True,False,False,185
KXBTC15M-26APR101430-30,2026-04-10 18:15:00+00:00,2026-04-10 18:30:00+00:00,no,T-60s,60,2026-04-10 18:29:00+00:00,2026-04-10 18:29:00+00:00,0.001,0.004,no,0.999,99.9,0.003,0.3,True,0.0009300000000000008,73016.2,2.219178082192297,11.199086523088209,5.349618976675519,12071.62,89258.93,False,False,False,186
KXBTC15M-26APR101430-30,2026-04-10 18:15:00+00:00,2026-04-10 18:30:00+00:00,no,T-90s,90,2026-04-10 18:28:30+00:00,2026-04-10 18:28:00+00:00,0.001,0.005,no,0.999,99.9,0.004,0.4,True,0.0009300000000000008,73000.0,3.7082238977892423,6.283397684243575,-5.1398226172449935,14727.52,87609.9,False,False,True,186
KXBTC15M-26APR101430-30,2026-04-10 18:15:00+00:00,2026-04-10 18:30:00+00:00,no,T-2m,120,2026-04-10 18:28:00+00:00,2026-04-10 18:28:00+00:00,0.001,0.005,no,0.999,99.9,0.004,0.4,True,0.0009300000000000008,73000.0,3.7082238977892423,6.283397684243575,-5.1398226172449935,14727.52,87609.9,False,False,True,186
KXBTC15M-26APR101430-30,2026-04-10 18:15:00+00:00,2026-04-10 18:30:00+00:00,no,T-3m,180,2026-04-10 18:27:00+00:00,2026-04-10 18:27:00+00:00,0.0,0.001,no,1.0,100.0,0.001,0.1,True,0.0,72972.94,5.267738788161669,-0.5782631168438357,-9.315318606074596,8735.51,74074.14,False,True,True,186
KXBTC15M-26APR101430-30,2026-04-10 18:15:00+00:00,2026-04-10 18:30:00+00:00,no,T-4m,240,2026-04-10 18:26:00+00:00,2026-04-10 18:26:00+00:00,0.009,0.013,no,0.991,99.1,0.004,0.4,True,0.008370000000000008,72934.52,-2.6921014511027686,-14.105075280463897,-12.83202399948502,34193.72,66346.66,True,True,True,186
KXBTC15M-26APR101430-30,2026-04-10 18:15:00+00:00,2026-04-10 18:30:00+00:00,no,T-5m,300,2026-04-10 18:25:00+00:00,2026-04-10 18:25:00+00:00,0.04,0.048,no,0.96,96.0,0.008,0.8,True,0.03720000000000003,72954.16,-3.151671015972912,-11.886477974418774,-13.17720007632972,27276.61,55472.89,True,True,True,186
KXBTC15M-26APR101445-45,2026-04-10 18:30:00+00:00,2026-04-10 18:45:00+00:00,no,T-60s,60,2026-04-10 18:44:00+00:00,2026-04-10 18:44:00+00:00,0.069,0.1,no,0.931,93.10000000000001,0.031,3.1,True,0.06416999999999995,72985.95,0.10824118217955814,-0.005480503861843289,0.17537929540623054,52574.48,62119.45,False,True,False,187
KXBTC15M-26APR101445-45,2026-04-10 18:30:00+00:00,2026-04-10 18:45:00+00:00,no,T-90s,90,2026-04-10 18:43:30+00:00,2026-04-10 18:43:00+00:00,0.14,0.16,no,0.86,86.0,0.01999999999999999,1.9999999999999991,True,0.1302,72985.16,-0.10138944645299297,-1.5576082863111296,-2.4574298899637803,31996.29,55492.72,True,True,True,187
KXBTC15M-26APR101445-45,2026-04-10 18:30:00+00:00,2026-04-10 18:45:00+00:00,no,T-2m,120,2026-04-10 18:43:00+00:00,2026-04-10 18:43:00+00:00,0.14,0.16,no,0.86,86.0,0.01999999999999999,1.9999999999999991,True,0.1302,72985.16,-0.10138944645299297,-1.5576082863111296,-2.4574298899637803,31996.29,55492.72,True,True,True,187
KXBTC15M-26APR101445-45,2026-04-10 18:30:00+00:00,2026-04-10 18:45:00+00:00,no,T-3m,180,2026-04-10 18:42:00+00:00,2026-04-10 18:42:00+00:00,0.21,0.23,no,0.79,79.0,0.020000000000000018,2.0000000000000018,True,0.19529999999999995,72985.9,-0.012331133688592288,0.16852854167748177,-2.4245379679921353,26303.06,51151.83,True,False,True,187
KXBTC15M-26APR101445-45,2026-04-10 18:30:00+00:00,2026-04-10 18:45:00+00:00,no,T-4m,240,2026-04-10 18:41:00+00:00,2026-04-10 18:41:00+00:00,0.38,0.4,no,0.62,62.0,0.020000000000000018,2.0000000000000018,True,0.3534,72985.99,-1.4439042513381128,-2.343736087919712,1.5978221382795255,15231.32,42569.78,True,True,False,187
KXBTC15M-26APR101445-45,2026-04-10 18:30:00+00:00,2026-04-10 18:45:00+00:00,no,T-5m,300,2026-04-10 18:40:00+00:00,2026-04-10 18:40:00+00:00,0.31,0.32,no,0.69,69.0,0.010000000000000009,1.0000000000000009,True,0.28830000000000006,72996.53,1.6249987839911384,-0.9684453917346847,0.5027889029141086,12675.69,41613.69,False,True,False,187
KXBTC15M-26APR101500-00,2026-04-10 18:45:00+00:00,2026-04-10 19:00:00+00:00,yes,T-60s,60,2026-04-10 18:59:00+00:00,2026-04-10 18:59:00+00:00,0.999,1.0,yes,1.0,100.0,0.0010000000000000009,0.10000000000000009,True,0.0,73150.0,3.2806384486194773,4.035804464657122,9.659355487408039,11339.61,68411.06,True,True,True,188
KXBTC15M-26APR101500-00,2026-04-10 18:45:00+00:00,2026-04-10 19:00:00+00:00,yes,T-90s,90,2026-04-10 18:58:30+00:00,2026-04-10 18:58:00+00:00,0.999,1.0,yes,1.0,100.0,0.0010000000000000009,0.10000000000000009,True,0.0,73126.01,-2.110978111591333,4.128826500771066,4.800869930217111,4163.24,57220.26,False,True,True,188
KXBTC15M-26APR101500-00,2026-04-10 18:45:00+00:00,2026-04-10 19:00:00+00:00,yes,T-2m,120,2026-04-10 18:58:00+00:00,2026-04-10 18:58:00+00:00,0.999,1.0,yes,1.0,100.0,0.0010000000000000009,0.10000000000000009,True,0.0,73126.01,-2.110978111591333,4.128826500771066,4.800869930217111,4163.24,57220.26,False,True,True,188
KXBTC15M-26APR101500-00,2026-04-10 18:45:00+00:00,2026-04-10 19:00:00+00:00,yes,T-3m,180,2026-04-10 18:57:00+00:00,2026-04-10 18:57:00+00:00,0.997,0.999,yes,0.999,99.9,0.0020000000000000018,0.20000000000000018,True,0.0009300000000000008,73141.45,2.8665015784201664,8.489395302999636,13.548278543076275,19552.66,54327.43,True,True,True,188
KXBTC15M-26APR101500-00,2026-04-10 18:45:00+00:00,2026-04-10 19:00:00+00:00,yes,T-4m,240,2026-04-10 18:56:00+00:00,2026-04-10 18:56:00+00:00,0.984,0.988,yes,0.988,98.8,0.0040000000000000036,0.40000000000000036,True,0.011160000000000008,73120.49,3.3736534628592274,4.04564616234282,13.14764583054906,18046.98,48079.39,True,True,True,188
KXBTC15M-26APR101500-00,2026-04-10 18:45:00+00:00,2026-04-10 19:00:00+00:00,yes,T-5m,300,2026-04-10 18:55:00+00:00,2026-04-10 18:55:00+00:00,0.951,0.953,yes,0.953,95.3,0.0020000000000000018,0.20000000000000018,True,0.043710000000000034,73095.83,2.246870903857001,7.3025988024233435,10.384826075047204,10062.74,43142.93,True,True,True,188
KXBTC15M-26APR101515-15,2026-04-10 19:00:00+00:00,2026-04-10 19:15:00+00:00,yes,T-60s,60,2026-04-10 19:14:00+00:00,2026-04-10 19:14:00+00:00,0.999,1.0,yes,1.0,100.0,0.0010000000000000009,0.10000000000000009,True,0.0,73219.58,-3.8786047234884435,-2.332165339052894,13.695400292998983,22467.16,85596.62,False,False,True,189
KXBTC15M-26APR101515-15,2026-04-10 19:00:00+00:00,2026-04-10 19:15:00+00:00,yes,T-90s,90,2026-04-10 19:13:30+00:00,2026-04-10 19:13:00+00:00,0.999,1.0,yes,1.0,100.0,0.0010000000000000009,0.10000000000000009,True,0.0,73247.99,-4.104911605887773,11.821791516031244,7.664783625618288,23554.7,63726.12,False,True,True,189
KXBTC15M-26APR101515-15,2026-04-10 19:00:00+00:00,2026-04-10 19:15:00+00:00,yes,T-2m,120,2026-04-10 19:13:00+00:00,2026-04-10 19:13:00+00:00,0.999,1.0,yes,1.0,100.0,0.0010000000000000009,0.10000000000000009,True,0.0,73247.99,-4.104911605887773,11.821791516031244,7.664783625618288,23554.7,63726.12,False,True,True,189
KXBTC15M-26APR101515-15,2026-04-10 19:00:00+00:00,2026-04-10 19:15:00+00:00,yes,T-3m,180,2026-04-10 19:12:00+00:00,2026-04-10 19:12:00+00:00,0.983,0.984,yes,0.984,98.4,0.0010000000000000009,0.10000000000000009,True,0.014880000000000013,73278.07,5.654272054460563,21.694640987404146,13.187748389076326,41660.11,51688.64,True,True,True,189
KXBTC15M-26APR101515-15,2026-04-10 19:00:00+00:00,2026-04-10 19:15:00+00:00,yes,T-4m,240,2026-04-10 19:11:00+00:00,2026-04-10 19:11:00+00:00,0.75,0.76,yes,0.76,76.0,0.010000000000000009,1.0000000000000009,True,0.22319999999999998,73236.66,10.273162797374003,6.11679791299391,3.543196952577876,23641.4,44757.43,True,True,True,189
KXBTC15M-26APR101515-15,2026-04-10 19:00:00+00:00,2026-04-10 19:15:00+00:00,yes,T-5m,300,2026-04-10 19:10:00+00:00,2026-04-10 19:10:00+00:00,0.47,0.48,no,0.53,53.0,0.010000000000000009,1.0000000000000009,False,-0.53,73161.5,5.752232238103172,-2.741127682984734,-5.25956284152973,52919.55,45095.91,False,True,True,189
KXBTC15M-26APR101530-30,2026-04-10 19:15:00+00:00,2026-04-10 19:30:00+00:00,no,T-60s,60,2026-04-10 19:29:00+00:00,2026-04-10 19:29:00+00:00,0.0,0.001,no,1.0,100.0,0.001,0.1,True,0.0,73037.97,0.3902232241159709,-6.917638102722501,-8.281974557345917,1044.86,76212.57,False,True,True,190
KXBTC15M-26APR101530-30,2026-04-10 19:15:00+00:00,2026-04-10 19:30:00+00:00,no,T-90s,90,2026-04-10 19:28:30+00:00,2026-04-10 19:28:00+00:00,0.0,0.001,no,1.0,100.0,0.001,0.1,True,0.0,73035.12,-2.64460312063286,-6.79484839387956,-7.166752180606251,2758.19,75175.86,True,True,True,190
KXBTC15M-26APR101530-30,2026-04-10 19:15:00+00:00,2026-04-10 19:30:00+00:00,no,T-2m,120,2026-04-10 19:28:00+00:00,2026-04-10 19:28:00+00:00,0.0,0.001,no,1.0,100.0,0.001,0.1,True,0.0,73035.12,-2.64460312063286,-6.79484839387956,-7.166752180606251,2758.19,75175.86,True,True,True,190
KXBTC15M-26APR101530-30,2026-04-10 19:15:00+00:00,2026-04-10 19:30:00+00:00,no,T-3m,180,2026-04-10 19:27:00+00:00,2026-04-10 19:27:00+00:00,0.003,0.005,no,0.997,99.7,0.002,0.2,True,0.002790000000000002,73054.44,-4.664206545130778,-6.028850656462081,1.7044990148806782,9371.39,72771.14,True,True,False,190
KXBTC15M-26APR101530-30,2026-04-10 19:15:00+00:00,2026-04-10 19:30:00+00:00,no,T-4m,240,2026-04-10 19:26:00+00:00,2026-04-10 19:26:00+00:00,0.006,0.007,no,0.994,99.4,0.001,0.1,True,0.005580000000000004,73088.53,0.5131027280924627,0.1409269710950234,1.2657486499589865,19749.69,67426.81,False,False,False,190
KXBTC15M-26APR101530-30,2026-04-10 19:15:00+00:00,2026-04-10 19:30:00+00:00,no,T-5m,300,2026-04-10 19:25:00+00:00,2026-04-10 19:25:00+00:00,0.027,0.028,no,0.973,97.3,0.0010000000000000009,0.10000000000000009,True,0.02511000000000002,73084.78,-1.878287259206024,5.858274124239671,-4.040248203088792,12833.67,58630.87,True,False,True,190
KXBTC15M-26APR101545-45,2026-04-10 19:30:00+00:00,2026-04-10 19:45:00+00:00,no,T-60s,60,2026-04-10 19:44:00+00:00,2026-04-10 19:44:00+00:00,0.0,0.001,no,1.0,100.0,0.001,0.1,True,0.0,72995.98,5.215334371466707,3.288933642748848,-0.3821982206009267,14569.02,62664.4,False,False,True,191
KXBTC15M-26APR101545-45,2026-04-10 19:30:00+00:00,2026-04-10 19:45:00+00:00,no,T-90s,90,2026-04-10 19:43:30+00:00,2026-04-10 19:43:00+00:00,0.013,0.016,no,0.987,98.7,0.003000000000000001,0.3000000000000001,True,0.01209000000000001,72957.93,-1.8705912630656574,-3.0117877646063107,-4.558083714201189,19739.84,58773.07,True,True,True,191
KXBTC15M-26APR101545-45,2026-04-10 19:30:00+00:00,2026-04-10 19:45:00+00:00,no,T-2m,120,2026-04-10 19:43:00+00:00,2026-04-10 19:43:00+00:00,0.013,0.016,no,0.987,98.7,0.003000000000000001,0.3000000000000001,True,0.01209000000000001,72957.93,-1.8705912630656574,-3.0117877646063107,-4.558083714201189,19739.84,58773.07,True,True,True,191
KXBTC15M-26APR101545-45,2026-04-10 19:30:00+00:00,2026-04-10 19:45:00+00:00,no,T-3m,180,2026-04-10 19:42:00+00:00,2026-04-10 19:42:00+00:00,0.042,0.046,no,0.958,95.8,0.003999999999999997,0.3999999999999997,True,0.03906000000000003,72971.58,-0.05481556071162963,-3.724720293232231,-3.726089668895094,16227.92,56436.22,True,True,True,191
KXBTC15M-26APR101545-45,2026-04-10 19:30:00+00:00,2026-04-10 19:45:00+00:00,no,T-4m,240,2026-04-10 19:41:00+00:00,2026-04-10 19:41:00+00:00,0.096,0.1,no,0.904,90.4,0.0040000000000000036,0.40000000000000036,True,0.08927999999999997,72971.98,-1.086600408249927,-2.6331941384716284,-4.89674175597532,24249.91,51229.75,True,True,True,191
KXBTC15M-26APR101545-45,2026-04-10 19:30:00+00:00,2026-04-10 19:45:00+00:00,no,T-5m,300,2026-04-10 19:40:00+00:00,2026-04-10 19:40:00+00:00,0.22,0.23,no,0.78,78.0,0.010000000000000009,1.0000000000000009,True,0.20459999999999995,72979.91,-2.5836051758132417,-2.5849747077955065,-4.682657185393069,32598.83,57092.52,True,True,True,191
KXBTC15M-26APR101600-00,2026-04-10 19:45:00+00:00,2026-04-10 20:00:00+00:00,yes,T-60s,60,2026-04-10 19:59:00+00:00,2026-04-10 19:59:00+00:00,0.999,1.0,yes,1.0,100.0,0.0010000000000000009,0.10000000000000009,True,0.0,73286.01,0.9566178577746776,16.955532629250314,18.593301435405607,1893.8,61045.41,True,True,True,192
KXBTC15M-26APR101600-00,2026-04-10 19:45:00+00:00,2026-04-10 20:00:00+00:00,yes,T-90s,90,2026-04-10 19:58:30+00:00,2026-04-10 19:58:00+00:00,0.999,1.0,yes,1.0,100.0,0.0010000000000000009,0.10000000000000009,True,0.0,73279.0,12.285985832858337,15.989170337287195,16.813385094864852,1069.5,59152.61,True,True,True,192
KXBTC15M-26APR101600-00,2026-04-10 19:45:00+00:00,2026-04-10 20:00:00+00:00,yes,T-2m,120,2026-04-10 19:58:00+00:00,2026-04-10 19:58:00+00:00,0.999,1.0,yes,1.0,100.0,0.0010000000000000009,0.10000000000000009,True,0.0,73279.0,12.285985832858337,15.989170337287195,16.813385094864852,1069.5,59152.61,True,True,True,192
KXBTC15M-26APR101600-00,2026-04-10 19:45:00+00:00,2026-04-10 20:00:00+00:00,yes,T-3m,180,2026-04-10 19:57:00+00:00,2026-04-10 19:57:00+00:00,0.999,1.0,yes,1.0,100.0,0.0010000000000000009,0.10000000000000009,True,0.0,73189.08,3.706844376503149,5.342447026657204,9.732224330232242,6254.61,58085.11,True,True,True,192
KXBTC15M-26APR101600-00,2026-04-10 19:45:00+00:00,2026-04-10 20:00:00+00:00,yes,T-4m,240,2026-04-10 19:56:00+00:00,2026-04-10 19:56:00+00:00,0.994,0.998,yes,0.998,99.8,0.0040000000000000036,0.40000000000000036,True,0.0018600000000000016,73161.96,-0.008200976407968241,0.8146973590683615,3.6877013314695617,4763.01,52645.97,False,True,True,192
KXBTC15M-26APR101600-00,2026-04-10 19:45:00+00:00,2026-04-10 20:00:00+00:00,yes,T-5m,300,2026-04-10 19:55:00+00:00,2026-04-10 19:55:00+00:00,0.989,0.99,yes,0.99,99.0,0.0010000000000000009,0.10000000000000009,True,0.009300000000000008,73162.02,1.643198906358112,6.03135318947956,5.1569717375810065,17004.82,49441.82,True,True,True,192
KXBTC15M-26APR101615-15,2026-04-10 20:00:00+00:00,2026-04-10 20:15:00+00:00,no,T-60s,60,2026-04-10 20:14:00+00:00,2026-04-10 20:14:00+00:00,0.0,0.001,no,1.0,100.0,0.001,0.1,True,0.0,73277.0,7.023502855627584,7.035802291770477,-1.56777687737919,26991.71,74910.46,False,False,True,193
KXBTC15M-26APR101615-15,2026-04-10 20:00:00+00:00,2026-04-10 20:15:00+00:00,no,T-90s,90,2026-04-10 20:13:30+00:00,2026-04-10 20:13:00+00:00,0.054,0.06,no,0.946,94.6,0.005999999999999998,0.5999999999999999,True,0.05022000000000004,73225.57,-1.3804746538825796,-1.130624704286376,-1.7477177605107475,16517.5,69169.53,True,True,True,193
KXBTC15M-26APR101615-15,2026-04-10 20:00:00+00:00,2026-04-10 20:15:00+00:00,no,T-2m,120,2026-04-10 20:13:00+00:00,2026-04-10 20:13:00+00:00,0.054,0.06,no,0.946,94.6,0.005999999999999998,0.5999999999999999,True,0.05022000000000004,73225.57,-1.3804746538825796,-1.130624704286376,-1.7477177605107475,16517.5,69169.53,True,True,True,193
KXBTC15M-26APR101615-15,2026-04-10 20:00:00+00:00,2026-04-10 20:15:00+00:00,no,T-3m,180,2026-04-10 20:12:00+00:00,2026-04-10 20:12:00+00:00,0.071,0.084,no,0.929,92.9,0.013000000000000012,1.3000000000000012,True,0.06602999999999995,73235.68,1.392957751864543,-7.205769964698794,6.286406264708333,32490.83,68412.48,False,True,False,193
KXBTC15M-26APR101615-15,2026-04-10 20:00:00+00:00,2026-04-10 20:15:00+00:00,no,T-4m,240,2026-04-10 20:11:00+00:00,2026-04-10 20:11:00+00:00,0.17,0.19,no,0.83,83.0,0.01999999999999999,1.9999999999999991,True,0.15810000000000002,73225.48,-1.1429141032470724,-1.7600064010159233,-6.79219791130059,19881.37,61494.35,True,True,True,193
KXBTC15M-26APR101615-15,2026-04-10 20:00:00+00:00,2026-04-10 20:15:00+00:00,no,T-5m,300,2026-04-10 20:10:00+00:00,2026-04-10 20:10:00+00:00,0.53,0.54,yes,0.54,54.0,0.010000000000000009,1.0000000000000009,False,-0.54,73233.85,-7.455468109658359,6.036370979676242,-9.387108189524707,25119.37,61748.89,False,True,False,193
KXBTC15M-26APR101630-30,2026-04-10 20:15:00+00:00,2026-04-10 20:30:00+00:00,yes,T-60s,60,2026-04-10 20:29:00+00:00,2026-04-10 20:29:00+00:00,0.18,0.21,no,0.8200000000000001,82.0,0.03,3.0,False,-0.8200000000000001,73291.53,10.139681487801866,10.197103481752734,13.646365398238824,58028.46,59663.29,False,False,False,194
KXBTC15M-26APR101630-30,2026-04-10 20:15:00+00:00,2026-04-10 20:30:00+00:00,yes,T-90s,90,2026-04-10 20:28:30+00:00,2026-04-10 20:28:00+00:00,0.28,0.29,no,0.72,72.0,0.009999999999999953,0.9999999999999953,False,-0.72,73217.29,0.055998015755509556,-1.5021516957447467,2.362021857922336,21182.82,62929.85,False,True,False,194
KXBTC15M-26APR101630-30,2026-04-10 20:15:00+00:00,2026-04-10 20:30:00+00:00,yes,T-2m,120,2026-04-10 20:28:00+00:00,2026-04-10 20:28:00+00:00,0.28,0.29,no,0.72,72.0,0.009999999999999953,0.9999999999999953,False,-0.72,73217.29,0.055998015755509556,-1.5021516957447467,2.362021857922336,21182.82,62929.85,False,True,False,194
KXBTC15M-26APR101630-30,2026-04-10 20:15:00+00:00,2026-04-10 20:30:00+00:00,yes,T-3m,180,2026-04-10 20:27:00+00:00,2026-04-10 20:27:00+00:00,0.32,0.33,no,0.6799999999999999,68.0,0.010000000000000009,1.0000000000000009,False,-0.6799999999999999,73216.88,0.001365805450959101,3.447114527410644,2.0286322660734157,25376.83,61173.26,False,False,False,194
KXBTC15M-26APR101630-30,2026-04-10 20:15:00+00:00,2026-04-10 20:30:00+00:00,yes,T-4m,240,2026-04-10 20:26:00+00:00,2026-04-10 20:26:00+00:00,0.43,0.45,no,0.5700000000000001,57.00000000000001,0.020000000000000018,2.0000000000000018,False,-0.5700000000000001,73216.87,-1.5595065786733198,2.304644808741596,-6.4874618505028625,27898.83,55049.71,True,False,True,194
KXBTC15M-26APR101630-30,2026-04-10 20:15:00+00:00,2026-04-10 20:30:00+00:00,yes,T-5m,300,2026-04-10 20:25:00+00:00,2026-04-10 20:25:00+00:00,0.21,0.22,no,0.79,79.0,0.010000000000000009,1.0000000000000009,False,-0.79,73228.29,5.006035524544039,3.5873322092294657,-5.257496539019524,32034.75,53266.63,False,False,True,194
KXBTC15M-26APR101645-45,2026-04-10 20:30:00+00:00,2026-04-10 20:45:00+00:00,no,T-60s,60,2026-04-10 20:44:00+00:00,2026-04-10 20:44:00+00:00,0.001,0.009,no,0.999,99.9,0.008,0.8,True,0.0009300000000000008,73271.69,11.203763808809164,16.491902713631212,21.203102001650098,47982.59,106389.63,False,False,False,195
KXBTC15M-26APR101645-45,2026-04-10 20:30:00+00:00,2026-04-10 20:45:00+00:00,no,T-90s,90,2026-04-10 20:43:30+00:00,2026-04-10 20:43:00+00:00,0.03,0.041,no,0.97,97.0,0.011000000000000003,1.1000000000000003,True,0.027900000000000022,73189.69,1.1328015042089135,4.906101938655372,7.458794773620436,64674.71,101788.57,False,False,False,195
KXBTC15M-26APR101645-45,2026-04-10 20:30:00+00:00,2026-04-10 20:45:00+00:00,no,T-2m,120,2026-04-10 20:43:00+00:00,2026-04-10 20:43:00+00:00,0.03,0.041,no,0.97,97.0,0.011000000000000003,1.1000000000000003,True,0.027900000000000022,73189.69,1.1328015042089135,4.906101938655372,7.458794773620436,64674.71,101788.57,False,False,False,195
