coin,series_ticker,market_ticker,close_time,result,window_label,window_seconds,cutoff_time,observed_ts,yes_price,favorite_side,favorite_price,winning_side,won,pnl_per_contract,ev_per_dollar_risked,tradeable,dried_up_by_window,favorite_price_cents,threshold_bucket_cents
SOL,KXSOL15M,KXSOL15M-26APR061845-45,2026-04-06 22:45:00+00:00,no,T-3m,180,2026-04-06 22:42:00+00:00,2026-04-06 22:42:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR061845-45,2026-04-06 22:45:00+00:00,no,T-2m,120,2026-04-06 22:43:00+00:00,2026-04-06 22:43:00+00:00,0.002,no,0.998,True,True,0.0018600000000000016,0.0018637274549098213,False,True,99.8,98.0
SOL,KXSOL15M,KXSOL15M-26APR061845-45,2026-04-06 22:45:00+00:00,no,T-90s,90,2026-04-06 22:43:30+00:00,2026-04-06 22:43:00+00:00,0.002,no,0.998,True,True,0.0018600000000000016,0.0018637274549098213,False,True,99.8,98.0
SOL,KXSOL15M,KXSOL15M-26APR061845-45,2026-04-06 22:45:00+00:00,no,T-60s,60,2026-04-06 22:44:00+00:00,2026-04-06 22:44:00+00:00,0.002,no,0.998,True,True,0.0018600000000000016,0.0018637274549098213,False,True,99.8,98.0
SOL,KXSOL15M,KXSOL15M-26APR061830-30,2026-04-06 22:30:00+00:00,no,T-5m,300,2026-04-06 22:25:00+00:00,2026-04-06 22:25:00+00:00,0.012,no,0.988,True,True,0.011160000000000008,0.011295546558704463,True,False,98.8,98.0
SOL,KXSOL15M,KXSOL15M-26APR061830-30,2026-04-06 22:30:00+00:00,no,T-4m,240,2026-04-06 22:26:00+00:00,2026-04-06 22:26:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR061830-30,2026-04-06 22:30:00+00:00,no,T-3m,180,2026-04-06 22:27:00+00:00,2026-04-06 22:27:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR061830-30,2026-04-06 22:30:00+00:00,no,T-2m,120,2026-04-06 22:28:00+00:00,2026-04-06 22:28:00+00:00,0.002,no,0.998,True,True,0.0018600000000000016,0.0018637274549098213,False,True,99.8,98.0
SOL,KXSOL15M,KXSOL15M-26APR061830-30,2026-04-06 22:30:00+00:00,no,T-90s,90,2026-04-06 22:28:30+00:00,2026-04-06 22:28:00+00:00,0.002,no,0.998,True,True,0.0018600000000000016,0.0018637274549098213,False,True,99.8,98.0
SOL,KXSOL15M,KXSOL15M-26APR061830-30,2026-04-06 22:30:00+00:00,no,T-60s,60,2026-04-06 22:29:00+00:00,2026-04-06 22:29:00+00:00,0.001,no,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR061815-15,2026-04-06 22:15:00+00:00,no,T-5m,300,2026-04-06 22:10:00+00:00,2026-04-06 22:10:00+00:00,0.2,no,0.8,True,True,0.18599999999999994,0.23249999999999993,True,False,80.0,
SOL,KXSOL15M,KXSOL15M-26APR061815-15,2026-04-06 22:15:00+00:00,no,T-4m,240,2026-04-06 22:11:00+00:00,2026-04-06 22:11:00+00:00,0.35,no,0.65,True,True,0.32549999999999996,0.5007692307692306,True,False,65.0,
SOL,KXSOL15M,KXSOL15M-26APR061815-15,2026-04-06 22:15:00+00:00,no,T-3m,180,2026-04-06 22:12:00+00:00,2026-04-06 22:12:00+00:00,0.25,no,0.75,True,True,0.23249999999999998,0.31,True,False,75.0,
SOL,KXSOL15M,KXSOL15M-26APR061815-15,2026-04-06 22:15:00+00:00,no,T-2m,120,2026-04-06 22:13:00+00:00,2026-04-06 22:13:00+00:00,0.13,no,0.87,True,True,0.1209,0.13896551724137932,True,False,87.0,
SOL,KXSOL15M,KXSOL15M-26APR061815-15,2026-04-06 22:15:00+00:00,no,T-90s,90,2026-04-06 22:13:30+00:00,2026-04-06 22:13:00+00:00,0.13,no,0.87,True,True,0.1209,0.13896551724137932,True,False,87.0,
SOL,KXSOL15M,KXSOL15M-26APR061815-15,2026-04-06 22:15:00+00:00,no,T-60s,60,2026-04-06 22:14:00+00:00,2026-04-06 22:14:00+00:00,0.013,no,0.987,True,True,0.01209000000000001,0.012249240121580558,True,False,98.7,98.0
SOL,KXSOL15M,KXSOL15M-26APR061800-00,2026-04-06 22:00:00+00:00,no,T-5m,300,2026-04-06 21:55:00+00:00,2026-04-06 21:55:00+00:00,0.51,yes,0.51,False,False,-0.51,-1.0,True,False,51.0,
SOL,KXSOL15M,KXSOL15M-26APR061800-00,2026-04-06 22:00:00+00:00,no,T-4m,240,2026-04-06 21:56:00+00:00,2026-04-06 21:56:00+00:00,0.17,no,0.83,True,True,0.15810000000000002,0.1904819277108434,True,False,83.0,
SOL,KXSOL15M,KXSOL15M-26APR061800-00,2026-04-06 22:00:00+00:00,no,T-3m,180,2026-04-06 21:57:00+00:00,2026-04-06 21:57:00+00:00,0.26,no,0.74,True,True,0.2418,0.32675675675675675,True,False,74.0,
SOL,KXSOL15M,KXSOL15M-26APR061800-00,2026-04-06 22:00:00+00:00,no,T-2m,120,2026-04-06 21:58:00+00:00,2026-04-06 21:58:00+00:00,0.36,no,0.64,True,True,0.3348,0.523125,True,False,64.0,
SOL,KXSOL15M,KXSOL15M-26APR061800-00,2026-04-06 22:00:00+00:00,no,T-90s,90,2026-04-06 21:58:30+00:00,2026-04-06 21:58:00+00:00,0.36,no,0.64,True,True,0.3348,0.523125,True,False,64.0,
SOL,KXSOL15M,KXSOL15M-26APR061800-00,2026-04-06 22:00:00+00:00,no,T-60s,60,2026-04-06 21:59:00+00:00,2026-04-06 21:59:00+00:00,0.16,no,0.84,True,True,0.14880000000000002,0.17714285714285716,True,False,84.0,
SOL,KXSOL15M,KXSOL15M-26APR061745-45,2026-04-06 21:45:00+00:00,no,T-5m,300,2026-04-06 21:40:00+00:00,2026-04-06 21:40:00+00:00,0.07,no,0.9299999999999999,True,True,0.06510000000000005,0.07000000000000005,True,False,93.0,92.0
SOL,KXSOL15M,KXSOL15M-26APR061745-45,2026-04-06 21:45:00+00:00,no,T-4m,240,2026-04-06 21:41:00+00:00,2026-04-06 21:41:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR061745-45,2026-04-06 21:45:00+00:00,no,T-3m,180,2026-04-06 21:42:00+00:00,2026-04-06 21:42:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR061745-45,2026-04-06 21:45:00+00:00,no,T-2m,120,2026-04-06 21:43:00+00:00,2026-04-06 21:43:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR061745-45,2026-04-06 21:45:00+00:00,no,T-90s,90,2026-04-06 21:43:30+00:00,2026-04-06 21:43:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR061745-45,2026-04-06 21:45:00+00:00,no,T-60s,60,2026-04-06 21:44:00+00:00,2026-04-06 21:44:00+00:00,0.005,no,0.995,True,True,0.004650000000000004,0.004673366834170858,False,True,99.5,98.0
SOL,KXSOL15M,KXSOL15M-26APR061730-30,2026-04-06 21:30:00+00:00,no,T-5m,300,2026-04-06 21:25:00+00:00,2026-04-06 21:25:00+00:00,0.15,no,0.85,True,True,0.1395,0.16411764705882356,True,False,85.0,
SOL,KXSOL15M,KXSOL15M-26APR061730-30,2026-04-06 21:30:00+00:00,no,T-4m,240,2026-04-06 21:26:00+00:00,2026-04-06 21:26:00+00:00,0.04,no,0.96,True,True,0.03720000000000003,0.038750000000000034,True,False,96.0,96.0
SOL,KXSOL15M,KXSOL15M-26APR061730-30,2026-04-06 21:30:00+00:00,no,T-3m,180,2026-04-06 21:27:00+00:00,2026-04-06 21:27:00+00:00,0.04,no,0.96,True,True,0.03720000000000003,0.038750000000000034,True,False,96.0,96.0
SOL,KXSOL15M,KXSOL15M-26APR061730-30,2026-04-06 21:30:00+00:00,no,T-2m,120,2026-04-06 21:28:00+00:00,2026-04-06 21:28:00+00:00,0.02,no,0.98,True,True,0.018600000000000016,0.01897959183673471,True,False,98.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR061730-30,2026-04-06 21:30:00+00:00,no,T-90s,90,2026-04-06 21:28:30+00:00,2026-04-06 21:28:00+00:00,0.02,no,0.98,True,True,0.018600000000000016,0.01897959183673471,True,False,98.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR061730-30,2026-04-06 21:30:00+00:00,no,T-60s,60,2026-04-06 21:29:00+00:00,2026-04-06 21:29:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR061715-15,2026-04-06 21:15:00+00:00,no,T-5m,300,2026-04-06 21:10:00+00:00,2026-04-06 21:10:00+00:00,0.1,no,0.9,True,True,0.09299999999999997,0.1033333333333333,True,False,90.0,90.0
SOL,KXSOL15M,KXSOL15M-26APR061715-15,2026-04-06 21:15:00+00:00,no,T-4m,240,2026-04-06 21:11:00+00:00,2026-04-06 21:11:00+00:00,0.02,no,0.98,True,True,0.018600000000000016,0.01897959183673471,True,False,98.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR061715-15,2026-04-06 21:15:00+00:00,no,T-3m,180,2026-04-06 21:12:00+00:00,2026-04-06 21:12:00+00:00,0.003,no,0.997,True,True,0.002790000000000002,0.002798395185556672,False,True,99.7,98.0
SOL,KXSOL15M,KXSOL15M-26APR061715-15,2026-04-06 21:15:00+00:00,no,T-2m,120,2026-04-06 21:13:00+00:00,2026-04-06 21:13:00+00:00,0.002,no,0.998,True,True,0.0018600000000000016,0.0018637274549098213,False,True,99.8,98.0
SOL,KXSOL15M,KXSOL15M-26APR061715-15,2026-04-06 21:15:00+00:00,no,T-90s,90,2026-04-06 21:13:30+00:00,2026-04-06 21:13:00+00:00,0.002,no,0.998,True,True,0.0018600000000000016,0.0018637274549098213,False,True,99.8,98.0
SOL,KXSOL15M,KXSOL15M-26APR061715-15,2026-04-06 21:15:00+00:00,no,T-60s,60,2026-04-06 21:14:00+00:00,2026-04-06 21:14:00+00:00,0.002,no,0.998,True,True,0.0018600000000000016,0.0018637274549098213,False,True,99.8,98.0
SOL,KXSOL15M,KXSOL15M-26APR061700-00,2026-04-06 21:00:00+00:00,no,T-5m,300,2026-04-06 20:55:00+00:00,2026-04-06 20:55:00+00:00,0.049,no,0.951,True,True,0.045570000000000034,0.047917981072555245,True,False,95.1,94.0
SOL,KXSOL15M,KXSOL15M-26APR061700-00,2026-04-06 21:00:00+00:00,no,T-4m,240,2026-04-06 20:56:00+00:00,2026-04-06 20:56:00+00:00,0.039,no,0.961,True,True,0.03627000000000003,0.037741935483871,True,False,96.1,96.0
SOL,KXSOL15M,KXSOL15M-26APR061700-00,2026-04-06 21:00:00+00:00,no,T-3m,180,2026-04-06 20:57:00+00:00,2026-04-06 20:57:00+00:00,0.02,no,0.98,True,True,0.018600000000000016,0.01897959183673471,True,False,98.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR061700-00,2026-04-06 21:00:00+00:00,no,T-2m,120,2026-04-06 20:58:00+00:00,2026-04-06 20:58:00+00:00,0.011,no,0.989,True,True,0.010230000000000008,0.010343781597573315,True,False,98.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR061700-00,2026-04-06 21:00:00+00:00,no,T-90s,90,2026-04-06 20:58:30+00:00,2026-04-06 20:58:00+00:00,0.011,no,0.989,True,True,0.010230000000000008,0.010343781597573315,True,False,98.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR061700-00,2026-04-06 21:00:00+00:00,no,T-60s,60,2026-04-06 20:59:00+00:00,2026-04-06 20:59:00+00:00,0.002,no,0.998,True,True,0.0018600000000000016,0.0018637274549098213,False,True,99.8,98.0
SOL,KXSOL15M,KXSOL15M-26APR061645-45,2026-04-06 20:45:00+00:00,yes,T-5m,300,2026-04-06 20:40:00+00:00,2026-04-06 20:40:00+00:00,0.62,yes,0.62,True,True,0.3534,0.57,True,False,62.0,
SOL,KXSOL15M,KXSOL15M-26APR061645-45,2026-04-06 20:45:00+00:00,yes,T-4m,240,2026-04-06 20:41:00+00:00,2026-04-06 20:41:00+00:00,0.64,yes,0.64,True,True,0.3348,0.523125,True,False,64.0,
SOL,KXSOL15M,KXSOL15M-26APR061645-45,2026-04-06 20:45:00+00:00,yes,T-3m,180,2026-04-06 20:42:00+00:00,2026-04-06 20:42:00+00:00,0.71,yes,0.71,True,True,0.2697,0.3798591549295775,True,False,71.0,
SOL,KXSOL15M,KXSOL15M-26APR061645-45,2026-04-06 20:45:00+00:00,yes,T-2m,120,2026-04-06 20:43:00+00:00,2026-04-06 20:43:00+00:00,0.92,yes,0.92,True,True,0.07439999999999995,0.08086956521739125,True,False,92.0,92.0
SOL,KXSOL15M,KXSOL15M-26APR061645-45,2026-04-06 20:45:00+00:00,yes,T-90s,90,2026-04-06 20:43:30+00:00,2026-04-06 20:43:00+00:00,0.92,yes,0.92,True,True,0.07439999999999995,0.08086956521739125,True,False,92.0,92.0
SOL,KXSOL15M,KXSOL15M-26APR061645-45,2026-04-06 20:45:00+00:00,yes,T-60s,60,2026-04-06 20:44:00+00:00,2026-04-06 20:44:00+00:00,0.98,yes,0.98,True,True,0.018600000000000016,0.01897959183673471,True,False,98.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR061630-30,2026-04-06 20:30:00+00:00,yes,T-5m,300,2026-04-06 20:25:00+00:00,2026-04-06 20:25:00+00:00,0.59,yes,0.59,True,True,0.38130000000000003,0.646271186440678,True,False,59.0,
SOL,KXSOL15M,KXSOL15M-26APR061630-30,2026-04-06 20:30:00+00:00,yes,T-4m,240,2026-04-06 20:26:00+00:00,2026-04-06 20:26:00+00:00,0.83,yes,0.83,True,True,0.15810000000000002,0.1904819277108434,True,False,83.0,
SOL,KXSOL15M,KXSOL15M-26APR061630-30,2026-04-06 20:30:00+00:00,yes,T-3m,180,2026-04-06 20:27:00+00:00,2026-04-06 20:27:00+00:00,0.78,yes,0.78,True,True,0.20459999999999995,0.26230769230769224,True,False,78.0,
SOL,KXSOL15M,KXSOL15M-26APR061630-30,2026-04-06 20:30:00+00:00,yes,T-2m,120,2026-04-06 20:28:00+00:00,2026-04-06 20:28:00+00:00,0.93,yes,0.93,True,True,0.06509999999999995,0.06999999999999994,True,False,93.0,92.0
SOL,KXSOL15M,KXSOL15M-26APR061630-30,2026-04-06 20:30:00+00:00,yes,T-90s,90,2026-04-06 20:28:30+00:00,2026-04-06 20:28:00+00:00,0.93,yes,0.93,True,True,0.06509999999999995,0.06999999999999994,True,False,93.0,92.0
SOL,KXSOL15M,KXSOL15M-26APR061630-30,2026-04-06 20:30:00+00:00,yes,T-60s,60,2026-04-06 20:29:00+00:00,2026-04-06 20:29:00+00:00,0.98,yes,0.98,True,True,0.018600000000000016,0.01897959183673471,True,False,98.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR061615-15,2026-04-06 20:15:00+00:00,yes,T-5m,300,2026-04-06 20:10:00+00:00,2026-04-06 20:10:00+00:00,0.85,yes,0.85,True,True,0.1395,0.16411764705882356,True,False,85.0,
SOL,KXSOL15M,KXSOL15M-26APR061615-15,2026-04-06 20:15:00+00:00,yes,T-4m,240,2026-04-06 20:11:00+00:00,2026-04-06 20:11:00+00:00,0.84,yes,0.84,True,True,0.14880000000000002,0.17714285714285716,True,False,84.0,
SOL,KXSOL15M,KXSOL15M-26APR061615-15,2026-04-06 20:15:00+00:00,yes,T-3m,180,2026-04-06 20:12:00+00:00,2026-04-06 20:12:00+00:00,0.929,yes,0.929,True,True,0.06602999999999995,0.0710764262648008,True,False,92.9,92.0
SOL,KXSOL15M,KXSOL15M-26APR061615-15,2026-04-06 20:15:00+00:00,yes,T-2m,120,2026-04-06 20:13:00+00:00,2026-04-06 20:13:00+00:00,0.97,yes,0.97,True,True,0.027900000000000022,0.02876288659793817,True,False,97.0,96.0
SOL,KXSOL15M,KXSOL15M-26APR061615-15,2026-04-06 20:15:00+00:00,yes,T-90s,90,2026-04-06 20:13:30+00:00,2026-04-06 20:13:00+00:00,0.97,yes,0.97,True,True,0.027900000000000022,0.02876288659793817,True,False,97.0,96.0
SOL,KXSOL15M,KXSOL15M-26APR061615-15,2026-04-06 20:15:00+00:00,yes,T-60s,60,2026-04-06 20:14:00+00:00,2026-04-06 20:14:00+00:00,0.991,yes,0.991,True,True,0.008370000000000008,0.008446014127144307,False,True,99.1,98.0
